timestamp,latitude,longitude,heading,event_type,avg_deceleration_kmh_s,peak_deceleration_kmh_s,surrounding_speed_kmh,speed_at_braking_segment_kmh,duration_flagged_interval_s,road_quality,gps_distance_m,time_interval_s,trip_id,segments_represented
2026-04-11 15:01:50+00:00,52.362181,4.875785,327.0,Sudden braking,2.9,2.9,6.3545454545454545,4.8,1.0,2,0.8,1.0,602DE_Trip225,1
2026-04-11 15:01:51+00:00,52.362181,4.875797,0.0,Sudden braking,2.4,2.4,4.990909090909091,2.4,1.0,2,0.1,1.0,602DE_Trip225,1
2026-04-11 15:02:55+00:00,52.361942,4.876086,276.0,Sudden braking,2.1,2.1,4.2727272727272725,4.0,1.0,3,2.6,1.0,602DE_Trip225,1
2026-04-11 15:08:21+00:00,52.370757,4.870425,5.0,Sudden braking,2.0,2.0,10.145454545454546,10.1,1.0,2,2.9,1.0,602DE_Trip225,1
2026-04-13 05:37:59+00:00,52.365141,4.928577,300.0,Sudden braking,2.5,2.5,14.454545454545455,10.8,1.0,3,6.6,1.0,602D3_Trip226,1
2026-04-13 05:41:00+00:00,52.36933,4.920503,302.0,Sudden braking,2.9,2.9,17.8,16.0,1.0,2,8.4,1.0,602D3_Trip226,1
2026-04-13 05:41:50+00:00,52.370562,4.916728,299.0,Sudden braking,3.2,3.2,18.254545454545454,16.6,1.0,2,5.7,1.0,602D3_Trip226,1
2026-04-13 05:42:30+00:00,52.371615,4.916672,53.0,Sudden braking,2.3,2.3,10.966666666666667,9.5,1.0,2,2.8,1.0,602D3_Trip226,1
2026-04-13 05:42:31+00:00,52.37164,4.916678,29.0,Sudden braking,2.3,2.3,10.25,7.2,1.0,2,1.4,1.0,602D3_Trip226,1
2026-04-13 06:58:28+00:00,52.377645,4.89517,55.0,Sudden braking,2.1,2.1,17.03,17.1,1.0,2,4.9,1.0,602DE_Trip227,1
2026-04-13 06:58:29+00:00,52.377666,4.895232,56.0,Sudden braking,2.1,2.1,15.554545454545455,15.0,1.001,2,2.2,1.001,602DE_Trip227,1
2026-04-13 07:00:27+00:00,52.376224,4.902776,108.0,Sudden braking,2.3,2.3,7.75,8.8,1.0,2,2.7,1.0,602DE_Trip227,1
2026-04-13 07:00:28+00:00,52.376221,4.902815,94.0,Sudden braking,2.4,2.4,7.045454545454546,6.4,1.0,2,1.2,1.0,602DE_Trip227,1
2026-04-13 07:00:29+00:00,52.376225,4.902832,99.0,Sudden braking,2.2,2.2,4.65,4.2,1.0,2,0.6,1.0,602DE_Trip227,1
2026-04-13 07:00:30+00:00,52.376229,4.902837,105.0,Sudden braking,2.0,2.0,4.2272727272727275,2.2,0.999,2,0.4,0.999,602DE_Trip227,1
2026-04-13 07:03:43+00:00,52.375197,4.914129,212.0,Sudden braking,2.3,2.3,17.09090909090909,15.8,1.0,3,5.4,1.0,602DE_Trip227,1
2026-04-13 12:58:51+00:00,52.396913,4.939699,235.0,Sudden braking,2.5,2.5,11.07,11.3,1.0,2,3.2,1.0,602DE_Trip228,1
2026-04-13 12:58:52+00:00,52.396904,4.939654,255.0,Sudden braking,2.5,2.5,10.736363636363636,8.8,0.999,2,3.1,0.999,602DE_Trip228,1
2026-04-13 13:00:31+00:00,52.397074,4.933206,234.0,Sudden braking,2.1,2.1,18.95,17.8,0.999,2,5.6,0.999,602DE_Trip228,1
2026-04-13 13:03:00+00:00,52.394047,4.924424,198.0,Sudden braking,2.0,2.0,16.78,18.6,1.0,3,6.2,1.0,602DE_Trip228,1
2026-04-13 13:03:01+00:00,52.393993,4.924408,195.0,Sudden braking,2.0,2.0,16.027272727272727,16.6,1.0,3,4.0,1.0,602DE_Trip228,1
2026-04-13 13:03:02+00:00,52.393958,4.924391,197.0,Sudden braking,2.1,2.1,14.772727272727273,14.5,0.999,2,3.6,0.999,602DE_Trip228,1
2026-04-13 13:03:03+00:00,52.393928,4.924373,204.0,Sudden braking,2.4,2.4,14.040000000000001,12.1,1.001,2,3.0,1.001,602DE_Trip228,1
2026-04-13 13:03:16+00:00,52.394009,4.924729,50.0,Sudden braking,2.2,2.2,5.2727272727272725,5.4,1.0,1,1.8,1.0,602DE_Trip228,1
2026-04-13 13:03:17+00:00,52.394025,4.924737,21.0,Sudden braking,2.0,2.0,4.345454545454546,3.4,1.0,1,1.0,1.0,602DE_Trip228,1
2026-04-13 13:08:15+00:00,52.388742,4.919722,233.0,Sudden braking,2.3,2.3,18.944444444444443,20.7,1.0,3,7.2,1.0,602DE_Trip228,1
2026-04-13 13:08:16+00:00,52.388686,4.919667,236.0,Sudden braking,2.71,2.71,18.44,18.0,0.998,3,5.5,0.998,602DE_Trip228,1
2026-04-13 13:08:17+00:00,52.388657,4.9196,237.0,Sudden braking,2.2,2.2,18.44,15.8,1.002,3,4.6,1.002,602DE_Trip228,1
2026-04-13 13:09:46+00:00,52.386951,4.913723,327.0,Sudden braking,2.2,2.2,12.18,15.2,1.0,1,4.7,1.0,602DE_Trip228,1
2026-04-13 13:09:47+00:00,52.386987,4.913688,338.0,Sudden braking,2.7,2.7,11.127272727272727,12.5,1.0,1,3.5,1.0,602DE_Trip228,1
2026-04-13 13:09:48+00:00,52.387016,4.913669,349.0,Sudden braking,3.3,3.3,8.469999999999999,9.2,0.999,2,2.1,0.999,602DE_Trip228,1
2026-04-13 13:09:49+00:00,52.387035,4.913661,354.0,Sudden braking,3.4,3.4,8.469999999999999,5.8,1.001,2,1.0,1.001,602DE_Trip228,1
2026-04-13 13:09:50+00:00,52.387044,4.913659,346.0,Sudden braking,2.5,2.5,6.3181818181818175,3.3,1.0,2,0.4,1.0,602DE_Trip228,1
2026-04-13 13:11:54+00:00,52.38209,4.908607,197.0,Sudden braking,2.0,2.0,17.24,17.7,0.999,2,4.2,0.999,602DE_Trip228,1
2026-04-13 13:18:43+00:00,52.376771,4.910137,150.0,Sudden braking,2.1,2.1,18.48181818181818,17.1,1.0,3,6.6,1.0,602DE_Trip228,1
2026-04-13 13:21:00+00:00,52.374193,4.914251,244.0,Sudden braking,2.7,2.7,15.51,14.6,1.0,2,4.1,1.0,602DE_Trip228,1
2026-04-13 13:21:06+00:00,52.374063,4.914322,130.0,Sudden braking,2.1,2.1,10.781818181818181,10.3,1.0,2,2.0,1.0,602DE_Trip228,1
2026-04-13 13:21:07+00:00,52.374056,4.914349,118.0,Sudden braking,2.1,2.1,10.563636363636364,8.2,1.0,3,2.7,1.0,602DE_Trip228,1
2026-04-13 14:17:40+00:00,52.374451,4.914595,325.0,Sudden braking,2.5,2.5,12.036363636363637,12.4,1.0,3,8.2,1.0,602D6_Trip230,1
2026-04-13 14:17:41+00:00,52.374523,4.914566,332.0,Sudden braking,2.2,2.2,11.036363636363637,10.2,1.0,3,0.8,1.0,602D6_Trip230,1
2026-04-13 14:18:56+00:00,52.376549,4.911827,254.0,Sudden braking,2.1,2.1,11.3,18.3,1.0,2,4.2,1.0,602D6_Trip230,1
2026-04-13 14:18:57+00:00,52.376534,4.91177,252.0,Sudden braking,3.6,3.6,10.628571428571428,14.7,1.0,2,5.4,1.0,602D6_Trip230,1
2026-04-13 14:18:58+00:00,52.376521,4.911693,255.0,Sudden braking,3.1,3.1,10.15,11.6,1.0,2,4.5,1.0,602D6_Trip230,1
2026-04-13 14:18:59+00:00,52.376525,4.911759,255.0,Sudden braking,2.1,2.1,9.733333333333333,9.5,1.0,2,2.5,1.0,602D6_Trip230,1
2026-04-13 14:19:00+00:00,52.376528,4.911722,277.0,Sudden braking,2.1,2.1,9.38,7.4,1.0,2,2.0,1.0,602D6_Trip230,1
2026-04-13 14:19:58+00:00,52.377034,4.910268,354.0,Sudden braking,2.2,2.2,17.4,20.8,1.0,2,5.7,1.0,602D6_Trip230,1
2026-04-13 14:19:59+00:00,52.377083,4.910242,352.0,Sudden braking,3.8,3.8,15.663636363636364,17.0,1.0,2,10.6,1.0,602D6_Trip230,1
2026-04-13 14:20:00+00:00,52.377056,4.910093,339.0,Sudden braking,3.7,3.7,13.99090909090909,13.3,1.0,2,5.7,1.0,602D6_Trip230,1
2026-04-13 14:20:01+00:00,52.377024,4.910158,7.0,Sudden braking,3.5,3.5,12.381818181818183,9.8,1.0,3,3.9,1.0,602D6_Trip230,1
2026-04-13 14:20:02+00:00,52.377006,4.910208,20.0,Sudden braking,3.2,3.2,10.790909090909091,6.6,1.0,3,8.5,1.0,602D6_Trip230,1
2026-04-13 14:20:41+00:00,52.378109,4.908488,283.0,Sudden braking,2.0,2.0,18.8,20.7,1.0,2,6.0,1.0,602D6_Trip230,1
2026-04-13 14:20:42+00:00,52.378121,4.908402,283.0,Sudden braking,3.6,3.6,18.11111111111111,17.1,1.0,2,5.8,1.0,602D6_Trip230,1
2026-04-13 14:20:43+00:00,52.378133,4.908319,283.0,Sudden braking,3.6,3.6,15.933333333333334,13.5,1.0,2,11.8,1.0,602D6_Trip230,1
2026-04-13 14:21:48+00:00,52.379095,4.903371,304.0,Sudden braking,2.1,2.1,17.6,20.3,1.0,2,14.2,1.0,602D6_Trip230,1
2026-04-13 14:21:49+00:00,52.379032,4.903189,300.0,Sudden braking,3.0,3.0,16.054545454545455,17.3,1.0,2,5.4,1.0,602D6_Trip230,1
2026-04-13 14:21:50+00:00,52.379056,4.903119,300.0,Sudden braking,2.6,2.6,14.472727272727273,14.7,1.0,2,2.2,1.0,602D6_Trip230,1
2026-04-13 14:21:51+00:00,52.379046,4.903148,300.0,Sudden braking,3.1,3.1,12.927272727272728,11.6,1.0,2,6.5,1.0,602D6_Trip230,1
2026-04-13 14:21:52+00:00,52.379073,4.903063,303.0,Sudden braking,3.4,3.4,11.95,8.2,1.0,2,2.0,1.0,602D6_Trip230,1
2026-04-13 14:22:41+00:00,52.380433,4.899576,301.0,Sudden braking,3.3,3.3,20.12222222222222,24.9,1.0,2,6.6,1.0,602D6_Trip230,1
2026-04-13 14:22:42+00:00,52.38045,4.899482,301.0,Sudden braking,3.2,3.2,19.08,21.7,1.0,2,5.4,1.0,602D6_Trip230,1
2026-04-13 14:22:43+00:00,52.380481,4.899421,301.0,Sudden braking,3.5,3.5,18.345454545454544,18.2,1.0,2,3.5,1.0,602D6_Trip230,1
2026-04-13 14:22:44+00:00,52.380491,4.899373,301.0,Sudden braking,3.7,3.7,17.21818181818182,14.5,1.0,2,2.1,1.0,602D6_Trip230,1
2026-04-13 14:22:45+00:00,52.380475,4.89939,285.0,Sudden braking,3.2,3.2,15.745454545454544,11.3,1.0,2,1.1,1.0,602D6_Trip230,1
2026-04-13 14:22:52+00:00,52.380646,4.899431,28.0,Sudden braking,2.5,2.5,7.72,8.0,1.0,2,3.1,1.0,602D6_Trip230,1
2026-04-13 14:22:53+00:00,52.380665,4.899465,33.0,Sudden braking,2.8,2.8,7.5,5.2,1.0,2,8.3,1.0,602D6_Trip230,1
2026-04-13 14:25:36+00:00,52.381997,4.902675,47.0,Sudden braking,2.6,2.6,9.7375,9.0,1.0,2,3.4,1.0,602D6_Trip230,1
2026-04-13 14:28:42+00:00,52.384677,4.906496,28.0,Sudden braking,2.0,2.0,10.82,15.1,1.0,2,8.9,1.0,602D6_Trip230,1
2026-04-13 14:28:43+00:00,52.384747,4.906561,36.0,Sudden braking,2.0,2.0,10.133333333333333,13.1,1.0,2,2.2,1.0,602D6_Trip230,1
2026-04-13 14:28:44+00:00,52.384763,4.906579,38.0,Sudden braking,2.4,2.4,9.585714285714285,10.7,1.0,2,5.0,1.0,602D6_Trip230,1
2026-04-13 14:28:45+00:00,52.384799,4.906624,38.0,Sudden braking,2.5,2.5,9.1875,8.2,1.001,2,2.9,1.001,602D6_Trip230,1
2026-04-13 14:31:00+00:00,52.390617,4.911056,21.0,Sudden braking,2.1,2.1,14.981818181818182,18.2,1.0,2,5.0,1.0,602D6_Trip230,1
2026-04-13 14:31:01+00:00,52.390659,4.911083,21.0,Sudden braking,3.4,3.4,13.936363636363637,14.8,1.0,2,3.7,1.0,602D6_Trip230,1
2026-04-13 14:31:02+00:00,52.39069,4.911102,21.0,Sudden braking,3.3,3.3,12.954545454545455,11.5,1.0,2,1.3,1.0,602D6_Trip230,1
2026-04-13 14:31:03+00:00,52.390678,4.911095,21.0,Sudden braking,3.0,3.0,12.036363636363637,8.5,1.0,3,2.4,1.0,602D6_Trip230,1
2026-04-13 14:31:04+00:00,52.390699,4.911108,21.0,Sudden braking,2.3,2.3,11.181818181818182,6.2,1.0,2,2.4,1.0,602D6_Trip230,1
2026-04-13 15:31:12+00:00,52.369147,4.921049,123.0,Sudden braking,2.6,2.6,18.054545454545455,16.4,1.0,2,15.6,1.0,602D3_Trip233,1
2026-04-13 15:33:03+00:00,52.366001,4.926613,146.0,Sudden braking,2.2,2.2,11.0125,8.6,1.0,1,2.3,1.0,602D3_Trip233,1
2026-04-13 15:33:04+00:00,52.365983,4.926628,150.0,Sudden braking,2.0,2.0,10.32857142857143,6.6,1.0,1,1.5,1.0,602D3_Trip233,1
2026-04-13 15:34:40+00:00,52.363488,4.930476,179.0,Sudden braking,2.1,2.1,19.754545454545454,18.3,1.0,2,5.5,1.0,602D3_Trip233,1
2026-04-13 15:35:15+00:00,52.361473,4.930457,188.0,Sudden braking,2.2,2.2,17.23,18.6,1.0,2,5.5,1.0,602D3_Trip233,1
2026-04-13 15:35:16+00:00,52.361426,4.930435,188.0,Sudden braking,3.2,3.2,16.544444444444444,15.4,1.0,2,4.4,1.0,602D3_Trip233,1
2026-04-13 15:35:19+00:00,52.361378,4.930396,201.0,Sudden braking,3.3,3.3,11.011111111111111,8.8,1.0,2,1.3,1.0,602D3_Trip233,1
2026-04-13 15:49:51+00:00,52.433758,4.816163,259.0,Sudden braking,3.2,3.2,31.772727272727273,34.8,1.0,3,9.4,1.0,604F0_Trip234,1
2026-04-13 15:49:52+00:00,52.433741,4.816026,259.0,Sudden braking,4.5,4.5,30.063636363636363,30.3,1.0,3,7.1,1.0,604F0_Trip234,1
2026-04-13 15:49:53+00:00,52.433734,4.815922,261.0,Sudden braking,4.7,4.7,28.536363636363635,25.6,1.0,3,4.8,1.0,604F0_Trip234,1
2026-04-13 15:49:54+00:00,52.433746,4.815854,275.0,Sudden braking,3.7,3.7,27.172727272727272,21.9,1.0,3,4.6,1.0,604F0_Trip234,1
2026-04-13 15:49:55+00:00,52.433782,4.815821,308.0,Sudden braking,2.1,2.1,26.0,19.8,1.0,3,6.1,1.0,604F0_Trip234,1
2026-04-13 15:58:21+00:00,52.484874,4.806214,324.0,Sudden braking,2.1,2.1,30.89090909090909,34.6,1.0,2,9.7,1.0,604F0_Trip234,1
2026-04-13 15:58:22+00:00,52.484944,4.806128,323.0,Sudden braking,3.2,3.2,28.136363636363637,31.4,0.999,2,8.1,0.999,604F0_Trip234,1
2026-04-13 15:58:23+00:00,52.485002,4.806055,322.0,Sudden braking,4.3,4.3,26.990000000000002,27.1,1.0,2,6.6,1.0,604F0_Trip234,1
2026-04-13 15:58:24+00:00,52.485049,4.805996,322.0,Sudden braking,4.7,4.7,23.740000000000002,22.4,1.0,2,3.7,1.0,604F0_Trip234,1
2026-04-13 15:58:25+00:00,52.485076,4.805962,322.0,Sudden braking,4.8,4.8,20.4,17.6,1.0,2,4.2,1.0,604F0_Trip234,1
2026-04-13 15:58:26+00:00,52.485104,4.805923,320.0,Sudden braking,4.4,4.4,17.18,13.2,1.001,2,2.3,1.001,604F0_Trip234,1
2026-04-13 15:58:27+00:00,52.48512,4.805901,320.0,Sudden braking,3.6,3.6,15.244444444444444,9.6,1.0,2,3.3,1.0,604F0_Trip234,1
2026-04-13 15:58:28+00:00,52.485125,4.805854,3.0,Sudden braking,3.0,3.0,11.242857142857142,6.6,1.0,2,0.9,1.0,604F0_Trip234,1
2026-04-13 16:00:15+00:00,52.488505,4.796451,302.0,Sudden braking,3.0,3.0,32.74,34.4,1.0,2,9.1,1.0,604F0_Trip234,1
2026-04-13 16:00:16+00:00,52.488549,4.796339,301.0,Sudden braking,4.0,4.0,30.59,30.4,1.0,3,7.1,1.0,604F0_Trip234,1
2026-04-13 16:00:17+00:00,52.488571,4.796239,301.0,Sudden braking,4.8,4.8,28.52,25.6,1.0,3,4.9,1.0,604F0_Trip234,1
2026-04-13 16:00:18+00:00,52.4886,4.796185,299.0,Sudden braking,4.2,4.2,26.66,21.4,1.0,3,2.4,1.0,604F0_Trip234,1
2026-04-13 16:11:14+00:00,52.5196,4.706989,335.0,Sudden braking,2.1,2.1,37.05555555555556,35.5,1.0,2,9.5,1.0,604F0_Trip234,1
2026-04-13 16:11:55+00:00,52.521948,4.702424,312.0,Sudden braking,3.5,3.5,25.644444444444446,30.5,1.0,3,7.5,1.0,604F0_Trip234,1
2026-04-13 16:11:56+00:00,52.521993,4.702341,311.0,Sudden braking,4.6,4.6,24.990000000000002,25.9,1.0,3,4.5,1.0,604F0_Trip234,1
2026-04-13 16:11:57+00:00,52.52202,4.702291,314.0,Sudden braking,4.7,4.7,24.763636363636365,21.2,1.0,3,2.0,1.0,604F0_Trip234,1
2026-04-13 16:11:58+00:00,52.522032,4.702269,314.0,Sudden braking,3.6,3.6,23.79,17.6,1.0,3,0.5,1.0,604F0_Trip234,1
2026-04-13 16:14:30+00:00,52.535731,4.695534,354.0,Sudden braking,2.4,2.4,33.663636363636364,33.9,1.0,3,9.4,1.0,604F0_Trip234,1
2026-04-13 16:14:31+00:00,52.535815,4.69552,354.0,Sudden braking,2.6,2.6,32.68181818181818,31.3,1.0,3,7.9,1.0,604F0_Trip234,1
2026-04-13 16:14:32+00:00,52.535885,4.69551,355.0,Sudden braking,2.2,2.2,31.79090909090909,29.1,1.0,3,6.1,1.0,604F0_Trip234,1
2026-04-14 05:05:53+00:00,52.536419,4.694453,79.0,Sudden braking,2.4,2.4,32.73,33.0,1.0,2,8.9,1.0,604F0_Trip236,1
2026-04-14 05:05:54+00:00,52.536432,4.694583,83.0,Sudden braking,2.8,2.8,31.36,30.2,1.0,2,7.4,1.0,604F0_Trip236,1
2026-04-14 05:05:55+00:00,52.53643,4.694692,94.0,Sudden braking,2.7,2.7,30.11,27.5,1.001,2,6.7,1.001,604F0_Trip236,1
2026-04-14 05:05:56+00:00,52.536402,4.69478,116.0,Sudden braking,2.1,2.1,28.08,25.4,1.0,2,6.8,1.0,604F0_Trip236,1
2026-04-14 05:08:37+00:00,52.52249,4.702453,131.0,Sudden braking,2.2,2.2,32.372727272727275,34.2,1.0,2,9.2,1.0,604F0_Trip236,1
2026-04-14 05:08:38+00:00,52.522435,4.702555,132.0,Sudden braking,2.6,2.6,30.7,31.6,1.0,2,8.2,1.0,604F0_Trip236,1
2026-04-14 05:08:39+00:00,52.522386,4.702645,132.0,Sudden braking,3.2,3.2,29.036363636363635,28.4,1.0,2,7.1,1.0,604F0_Trip236,1
2026-04-14 05:08:40+00:00,52.522343,4.702723,133.0,Sudden braking,3.2,3.2,27.40909090909091,25.2,1.0,2,4.3,1.0,604F0_Trip236,1
2026-04-14 05:08:41+00:00,52.522317,4.70277,133.0,Sudden braking,2.2,2.2,25.790909090909093,23.0,1.0,2,1.9,1.0,604F0_Trip236,1
2026-04-14 05:09:26+00:00,52.519865,4.706293,138.0,Sudden braking,2.3,2.3,31.89090909090909,32.7,1.0,3,8.9,1.0,604F0_Trip236,1
2026-04-14 05:09:27+00:00,52.519803,4.706378,140.0,Sudden braking,2.6,2.6,30.527272727272727,30.1,1.0,3,8.0,1.0,604F0_Trip236,1
2026-04-14 05:09:28+00:00,52.519746,4.706449,143.0,Sudden braking,2.4,2.4,29.227272727272727,27.7,1.0,3,5.8,1.0,604F0_Trip236,1
2026-04-14 05:09:29+00:00,52.519697,4.706476,145.0,Sudden braking,2.0,2.0,28.063636363636363,25.7,1.0,2,6.7,1.0,604F0_Trip236,1
2026-04-14 05:16:19+00:00,52.495007,4.760421,102.0,Sudden braking,2.0,2.0,33.06363636363636,36.2,1.0,2,9.4,1.0,604F0_Trip236,1
2026-04-14 05:16:20+00:00,52.494989,4.760557,102.0,Sudden braking,2.8,2.8,30.8,33.4,1.0,2,8.1,1.0,604F0_Trip236,1
2026-04-14 05:16:21+00:00,52.494973,4.760673,102.0,Sudden braking,3.5,3.5,28.3,29.9,1.0,1,6.8,1.0,604F0_Trip236,1
2026-04-14 05:16:22+00:00,52.49496,4.760771,102.0,Sudden braking,3.8,3.8,25.636363636363637,26.1,1.0,1,5.7,1.0,604F0_Trip236,1
2026-04-14 05:16:23+00:00,52.49495,4.760852,102.0,Sudden braking,3.9,3.9,22.918181818181818,22.2,1.0,1,4.6,1.0,604F0_Trip236,1
2026-04-14 05:16:24+00:00,52.494941,4.760919,102.0,Sudden braking,3.8,3.8,20.29090909090909,18.4,1.0,1,3.7,1.0,604F0_Trip236,1
2026-04-14 05:16:25+00:00,52.494934,4.760972,102.0,Sudden braking,3.3,3.3,17.9,15.1,1.0,1,2.8,1.0,604F0_Trip236,1
2026-04-14 05:16:26+00:00,52.494928,4.761013,102.0,Sudden braking,2.6,2.6,15.881818181818181,12.5,1.0,1,2.5,1.0,604F0_Trip236,1
2026-04-14 05:16:57+00:00,52.494212,4.764314,102.0,Sudden braking,2.5,2.5,30.472727272727273,33.5,1.0,2,8.5,1.0,604F0_Trip236,1
2026-04-14 05:16:58+00:00,52.494199,4.764437,99.0,Sudden braking,3.4,3.4,28.654545454545453,30.1,1.0,2,6.6,1.0,604F0_Trip236,1
2026-04-14 05:16:59+00:00,52.494189,4.764534,99.0,Sudden braking,3.9,3.9,26.763636363636362,26.2,1.0,2,4.8,1.0,604F0_Trip236,1
2026-04-14 05:17:00+00:00,52.494183,4.764604,97.0,Sudden braking,3.7,3.7,24.78181818181818,22.5,1.0,2,4.4,1.0,604F0_Trip236,1
2026-04-14 05:17:01+00:00,52.494178,4.764668,97.0,Sudden braking,2.8,2.8,22.70909090909091,19.7,1.0,3,4.0,1.0,604F0_Trip236,1
2026-04-14 05:17:55+00:00,52.493822,4.768215,94.0,Sudden braking,3.3,3.3,33.0375,32.8,1.0,2,9.8,1.0,604F0_Trip236,1
2026-04-14 05:17:59+00:00,52.494015,4.768692,92.0,Sudden braking,2.8,2.8,27.81111111111111,26.7,1.0,2,3.3,1.0,604F0_Trip236,1
2026-04-14 05:18:00+00:00,52.494014,4.76874,92.0,Sudden braking,2.4,2.4,26.955555555555556,24.3,1.0,2,5.7,1.0,604F0_Trip236,1
2026-04-14 05:31:09+00:00,52.433845,4.815845,169.0,Sudden braking,3.0,3.0,29.288888888888888,29.2,1.0,2,8.5,1.0,604F0_Trip236,1
2026-04-14 05:31:10+00:00,52.433769,4.815822,173.0,Sudden braking,3.0,3.0,28.066666666666666,26.2,1.0,2,4.0,1.0,604F0_Trip236,1
2026-04-14 05:35:09+00:00,52.421402,4.826634,184.0,Sudden braking,2.3,2.3,9.442857142857143,6.3,1.0,1,1.6,1.0,604F0_Trip236,1
2026-04-14 06:07:34+00:00,52.391293,4.880454,101.0,Sudden braking,2.1,2.1,32.04545454545455,33.5,1.0,2,9.1,1.0,604F0_Trip236,1
2026-04-14 06:07:35+00:00,52.391274,4.880584,103.0,Sudden braking,2.8,2.8,30.8,30.7,1.0,2,8.4,1.0,604F0_Trip236,1
2026-04-14 06:07:36+00:00,52.391266,4.880707,105.0,Sudden braking,2.7,2.7,29.672727272727272,28.0,1.0,2,6.7,1.0,604F0_Trip236,1
2026-04-14 06:07:37+00:00,52.39127,4.880804,102.0,Sudden braking,2.2,2.2,28.736363636363635,25.8,1.0,2,5.4,1.0,604F0_Trip236,1
2026-04-14 06:08:02+00:00,52.390917,4.884128,81.0,Sudden braking,2.1,2.1,29.554545454545455,29.7,1.0,3,6.8,1.0,604F0_Trip236,1
2026-04-14 06:08:03+00:00,52.390921,4.884228,83.0,Sudden braking,2.2,2.2,27.936363636363637,27.5,1.0,3,11.4,1.0,604F0_Trip236,1
2026-04-14 06:08:08+00:00,52.390782,4.884703,128.0,Sudden braking,2.0,2.0,18.30909090909091,19.3,1.0,3,5.9,1.0,604F0_Trip236,1
2026-04-14 06:08:09+00:00,52.390748,4.884771,132.0,Sudden braking,2.3,2.3,16.42727272727273,17.0,1.0,3,3.5,1.0,604F0_Trip236,1
2026-04-14 06:08:10+00:00,52.390727,4.884809,132.0,Sudden braking,2.5,2.5,15.51,14.5,1.0,2,2.8,1.0,604F0_Trip236,1
2026-04-14 06:08:11+00:00,52.39071,4.884839,132.0,Sudden braking,2.5,2.5,14.555555555555555,12.0,1.0,3,2.5,1.0,604F0_Trip236,1
2026-04-14 06:08:12+00:00,52.390695,4.884866,134.0,Sudden braking,2.4,2.4,13.525,9.6,1.0,3,2.0,1.0,604F0_Trip236,1
2026-04-14 06:09:06+00:00,52.369627,4.919594,295.0,Sudden braking,2.4,2.4,15.327272727272726,16.2,1.0,2,4.4,1.0,602D3_Trip235,1
2026-04-14 06:09:07+00:00,52.36965,4.919541,299.0,Sudden braking,2.6,2.6,14.281818181818181,13.6,1.0,2,2.1,1.0,602D3_Trip235,1
2026-04-14 06:09:08+00:00,52.369658,4.919514,299.0,Sudden braking,2.4,2.4,13.354545454545454,11.2,1.0,2,1.1,1.0,602D3_Trip235,1
2026-04-14 06:09:09+00:00,52.369661,4.919497,297.0,Sudden braking,2.0,2.0,12.554545454545455,9.2,1.0,2,1.7,1.0,602D3_Trip235,1
2026-04-14 06:09:13+00:00,52.38971,4.890532,107.0,Sudden braking,3.1,3.1,29.436363636363637,33.5,1.0,2,8.5,1.0,604F0_Trip236,1
2026-04-14 06:09:14+00:00,52.389679,4.890647,109.0,Sudden braking,4.4,4.4,26.472727272727273,29.1,1.0,2,7.5,1.0,604F0_Trip236,1
2026-04-14 06:09:15+00:00,52.389666,4.890756,111.0,Sudden braking,5.1,5.1,23.372727272727275,24.0,1.0,2,5.6,1.0,604F0_Trip236,1
2026-04-14 06:09:16+00:00,52.389642,4.890828,113.0,Sudden braking,5.3,5.3,20.254545454545454,18.7,1.0,2,4.1,1.0,604F0_Trip236,1
2026-04-14 06:09:17+00:00,52.389622,4.890879,116.0,Sudden braking,4.9,4.9,17.21818181818182,13.8,1.0,2,2.7,1.0,604F0_Trip236,1
2026-04-14 06:09:18+00:00,52.38961,4.890914,119.0,Sudden braking,3.8,3.8,14.345454545454546,10.0,1.0,2,1.5,1.0,604F0_Trip236,1
2026-04-14 06:09:19+00:00,52.3896,4.890926,119.0,Sudden braking,2.6,2.6,11.772727272727273,7.4,1.0,3,1.8,1.0,604F0_Trip236,1
2026-04-14 06:10:03+00:00,52.371086,4.915428,314.0,Sudden braking,3.1,3.1,16.754545454545454,15.1,1.0,2,5.2,1.0,602D3_Trip235,1
2026-04-14 06:10:41+00:00,52.384024,4.892857,183.0,Sudden braking,2.7,2.7,31.272727272727273,34.3,1.0,2,8.0,1.0,604F0_Trip236,1
2026-04-14 06:10:42+00:00,52.383952,4.892861,180.0,Sudden braking,3.5,3.5,28.827272727272728,30.8,1.0,2,6.8,1.0,604F0_Trip236,1
2026-04-14 06:10:43+00:00,52.383891,4.892863,178.0,Sudden braking,4.2,4.2,26.227272727272727,26.6,1.0,2,6.1,1.0,604F0_Trip236,1
2026-04-14 06:10:44+00:00,52.383836,4.892871,178.0,Sudden braking,4.2,4.2,23.5,22.4,1.0,2,4.5,1.0,604F0_Trip236,1
2026-04-14 06:10:45+00:00,52.383795,4.892873,174.0,Sudden braking,3.7,3.7,20.772727272727273,18.7,1.0,2,3.2,1.0,604F0_Trip236,1
2026-04-14 06:10:46+00:00,52.383767,4.892881,174.0,Sudden braking,3.2,3.2,18.172727272727272,15.5,1.0,2,2.8,1.0,604F0_Trip236,1
2026-04-14 06:10:47+00:00,52.383742,4.892889,171.0,Sudden braking,2.4,2.4,15.709090909090909,13.1,1.0,3,2.5,1.0,604F0_Trip236,1
