latitude,longitude,marker,Acc Y (g),Temp Data,HRot Count,Speed,Samples,Heading GPS (dg),Speed GPS,Accuracy GPS,Altitude GPS,RSSI dBm,HH:mm:ss,SSS
,,3,-0.059,0,714,0,7904,,,,,,,
,,3,-0.058,0,714,0,7905,,,,,,,
,,3,-0.058,0,714,0,7906,,,,,,,
,,3,-0.055,0,714,0,7907,,,,,,,
,,3,-0.058,0,714,0,7908,,,,,,,
,,3,-0.058,0,714,0,7909,,,,,,,
,,3,-0.057,0,714,0,7910,,,,,-66,14:49:16,751
,,3,-0.053,0,714,0,7911,,,,,,,
,,3,-0.052,0,714,0,7912,,,,,,,
,,3,-0.049,0,714,0,7913,,,,,,,
,,3,-0.052,0,714,0,7914,,,,,,,
,,3,-0.054,0,714,0,7915,,,,,,,
,,3,-0.054,0,714,0,7916,,,,,,,
,,3,-0.053,0,714,0,7917,,,,,,,
,,3,-0.048,0,714,0,7918,,,,,,,
,,3,-0.048,0,714,0,7919,,,,,,,
52.3676325,4.9253509,3,-0.051,0,714,0,7920,0,0,6,47,-66,14:49:16,944
,,3,-0.053,0,714,0,7921,,,,,,,
,,3,-0.055,0,714,0,7922,,,,,,,
,,3,-0.054,0,714,0,7923,,,,,,,
,,3,-0.053,0,714,0,7924,,,,,,,
,,3,-0.051,0,714,0,7925,,,,,,,
,,3,-0.054,0,714,0,7926,,,,,,,
,,3,-0.056,0,714,0,7927,,,,,,,
,,3,-0.055,0,714,0,7928,,,,,,,
,,3,-0.056,0,714,0,7929,,,,,,,
,,3,-0.055,0,714,0,7930,,,,,-66,14:49:17,155
,,3,-0.056,0,714,0,7931,,,,,,,
,,3,-0.057,0,714,0,7932,,,,,,,
,,3,-0.059,0,714,0,7933,,,,,,,
,,3,-0.059,0,714,0,7934,,,,,,,
,,3,-0.059,0,714,0,7935,,,,,,,
,,3,-0.055,0,714,0,7936,,,,,,,
,,3,-0.055,0,714,0,7937,,,,,,,
,,3,-0.057,0,714,0,7938,,,,,,,
,,3,-0.059,0,714,0,7939,,,,,,,
,,3,-0.056,0,714,0,7940,,,,,-66,14:49:17,353
,,3,-0.056,0,714,0,7941,,,,,,,
,,3,-0.055,0,714,0,7942,,,,,,,
,,3,-0.056,0,714,0,7943,,,,,,,
,,3,-0.056,0,714,0,7944,,,,,,,
,,3,-0.054,0,714,0,7945,,,,,,,
,,3,-0.055,0,714,0,7946,,,,,,,
,,3,-0.053,0,714,0,7947,,,,,,,
,,3,-0.054,0,714,0,7948,,,,,,,
,,3,-0.054,0,714,0,7949,,,,,,,
,,3,-0.052,0,714,0,7950,,,,,-66,14:49:17,547
,,3,-0.051,0,714,0,7951,,,,,,,
,,3,-0.052,0,714,0,7952,,,,,,,
,,3,-0.049,0,714,0,7953,,,,,,,
,,3,-0.048,0,714,0,7954,,,,,,,
,,3,-0.05,0,714,0,7955,,,,,,,
,,3,-0.05,0,714,0,7956,,,,,,,
,,3,-0.049,0,714,0,7957,,,,,,,
,,3,-0.051,0,714,0,7958,,,,,,,
,,3,-0.053,0,714,0,7959,,,,,,,
,,3,-0.053,0,714,0,7960,,,,,-66,14:49:17,759
,,3,-0.05,0,714,0,7961,,,,,,,
,,3,-0.048,0,714,0,7962,,,,,,,
,,3,-0.047,0,714,0,7963,,,,,,,
,,3,-0.047,0,714,0,7964,,,,,,,
,,3,-0.044,0,714,0,7965,,,,,,,
,,3,-0.041,0,714,0,7966,,,,,,,
,,3,-0.043,0,714,0,7967,,,,,,,
,,3,-0.046,0,714,0,7968,,,,,,,
,,3,-0.048,0,714,0,7969,,,,,,,
52.3676325,4.9253509,3,-0.048,0,714,0,7970,0,0,6,47,-66,14:49:17,952
,,3,-0.049,0,714,0,7971,,,,,,,
,,3,-0.051,0,714,0,7972,,,,,,,
,,3,-0.05,0,714,0,7973,,,,,,,
,,3,-0.051,0,714,0,7974,,,,,,,
,,3,-0.049,0,714,0,7975,,,,,,,
,,3,-0.047,0,714,0,7976,,,,,,,
,,3,-0.05,0,714,0,7977,,,,,,,
,,3,-0.049,0,714,0,7978,,,,,,,
,,3,-0.05,0,714,0,7979,,,,,,,
,,3,-0.047,0,714,0,7980,,,,,-66,14:49:18,145
,,3,-0.048,0,714,0,7981,,,,,,,
,,3,-0.047,0,714,0,7982,,,,,,,
,,3,-0.049,0,714,0,7983,,,,,,,
,,3,-0.053,0,714,0,7984,,,,,,,
,,3,-0.053,0,714,0,7985,,,,,,,
,,3,-0.05,0,714,0,7986,,,,,,,
,,3,-0.05,0,714,0,7987,,,,,,,
,,3,-0.052,0,714,0,7988,,,,,,,
,,3,-0.054,0,714,0,7989,,,,,,,
,,3,-0.052,0,714,0,7990,,,,,-66,14:49:18,352
,,3,-0.051,0,714,0,7991,,,,,,,
,,3,-0.053,0,714,0,7992,,,,,,,
,,3,-0.053,0,714,0,7993,,,,,,,
,,3,-0.052,0,714,0,7994,,,,,,,
,,3,-0.055,0,714,0,7995,,,,,,,
,,3,-0.053,0,714,0,7996,,,,,,,
,,3,-0.052,0,714,0,7997,,,,,,,
,,3,-0.053,0,714,0,7998,,,,,,,
,,3,-0.053,0,714,0,7999,,,,,,,
,,3,-0.053,0,714,0,8000,,,,,-63,14:49:18,553
,,3,-0.051,0,714,0,8001,,,,,,,
,,3,-0.047,0,714,0,8002,,,,,,,
,,3,-0.049,0,714,0,8003,,,,,,,
,,3,-0.049,0,714,0,8004,,,,,,,
,,3,-0.05,0,714,0,8005,,,,,,,
,,3,-0.052,0,714,0,8006,,,,,,,
,,3,-0.053,0,714,0,8007,,,,,,,
,,3,-0.05,0,714,0,8008,,,,,,,
,,3,-0.051,0,714,0,8009,,,,,,,
,,3,-0.052,0,714,0,8010,,,,,-63,14:49:18,743
,,3,-0.053,0,714,0,8011,,,,,,,
,,3,-0.05,0,714,0,8012,,,,,,,
,,3,-0.048,0,714,0,8013,,,,,,,
,,3,-0.046,0,714,0,8014,,,,,,,
,,3,-0.05,0,714,0,8015,,,,,,,
,,3,-0.055,0,714,0,8016,,,,,,,
,,3,-0.057,0,714,0,8017,,,,,,,
,,3,-0.05,0,714,0,8018,,,,,,,
,,3,-0.049,0,714,0,8019,,,,,,,
52.3676275,4.925347,3,-0.049,0,714,0,8020,0,1,6,47,-63,14:49:18,956
,,3,-0.051,0,714,0,8021,,,,,,,
,,3,-0.049,0,714,0,8022,,,,,,,
,,3,-0.051,0,714,0,8023,,,,,,,
,,3,-0.053,0,714,0,8024,,,,,,,
,,3,-0.049,0,714,0,8025,,,,,,,
,,3,-0.047,0,714,0,8026,,,,,,,
,,3,-0.047,0,714,0,8027,,,,,,,
,,3,-0.05,0,714,0,8028,,,,,,,
,,3,-0.052,0,714,0,8029,,,,,,,
,,3,-0.053,0,714,0,8030,,,,,-63,14:49:19,154
,,3,-0.052,0,714,0,8031,,,,,,,
,,3,-0.054,0,714,0,8032,,,,,,,
,,3,-0.054,0,714,0,8033,,,,,,,
,,3,-0.053,0,714,0,8034,,,,,,,
,,3,-0.053,0,714,0,8035,,,,,,,
,,3,-0.053,0,714,0,8036,,,,,,,
,,3,-0.054,0,714,0,8037,,,,,,,
,,3,-0.056,0,714,0,8038,,,,,,,
